stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:44:42438:0:1","Wollsberg b.Steinerkirchen","48.0752686334785","14.0166289757362","42216"
"at:44:42438:0:2","Wollsberg b.Steinerkirchen","48.0751906057626","14.0157665930633","42216"
"at:44:42439:0:1","Sattledt Maidorf","48.0609995985082","14.0525076881889","42216"
"at:44:42439:0:2","Sattledt Maidorf","48.0604772659742","14.0524807387304","42216"
"at:44:42440:0:1","Eidenberg Gengerberg","48.4211716010392","14.2312544634479","42614"
"at:44:42440:0:2","Eidenberg Gengerberg","48.4209987123734","14.2309131036399","42614"
"at:44:42448:0:1","Edt b.Lambach Schöberlsiedlung","48.0936498654725","13.8983028864955","44201"
"at:44:42448:0:2","Edt b.Lambach Schöberlsiedlung","48.0934998656806","13.8984556000938","44201"
"at:44:42460:0:1","Großendorf Industriegebiet","48.0527257086425","14.0562267134657","42215"
"at:44:42460:0:2","Großendorf Industriegebiet","48.0520892005027","14.0568645173175","42215"
"at:44:42461:0:1","Großendorf Ort","48.0379759144062","14.0578975798944","42215"
"at:44:42461:0:2","Großendorf Ort","48.0366905124119","14.0579065630473","42215"
"at:44:42462:0:1","Ried im Traunkreis B138/Abzw Ort","48.027854007484","14.0587509794144","42215"
"at:44:42462:0:2","Ried im Traunkreis B138/Abzw Ort","48.0277458695552","14.0590384403054","42215"
"at:44:42464:0:1","Ried im Traunkreis Haslachsiedlung","48.0209207056981","14.070348229734","42215"
"at:44:42464:0:2","Ried im Traunkreis Haslachsiedlung","48.0210228494941","14.0707524716119","42215"
"at:44:42470:0:1","Steinerkirchen/Traun Linden Süd","48.0764990548925","13.9976655400858","42220"
"at:44:42470:0:2","Steinerkirchen/Traun Linden Süd","48.0764630429764","13.997827236837","42220"
"at:44:42471:0:1","Steinerkirchen/Traun Oberheischbach","48.0796920112532","13.9781271826535","42220"
"at:44:42471:0:2","Steinerkirchen/Traun Oberheischbach","48.079656001572","13.9767437771158","42220"
"at:44:42472:0:1","Steinerkirchen/Traun Ortsmitte","48.0791158533296","13.9565855821373","42220"
"at:44:42473:0:1","Steinerkirchen/Traun Atzmannsdorf","48.0630228365748","13.9929404016907","42220"
"at:44:42473:0:2","Steinerkirchen/Traun Atzmannsdorf","48.062980811667","13.9931290479004","42220"
"at:44:42474:0:1","Watzelsdorf b.Eberstalzell","48.0537945442351","13.992293614686","42220"
"at:44:42474:0:2","Watzelsdorf b.Eberstalzell","48.0536023956519","13.9925092103542","42220"
"at:44:42480:0:1","Eberstalzell Wipfing","48.0443724147005","13.9842177602807","42226"
"at:44:42480:0:2","Eberstalzell Wipfing","48.044150202186","13.9845052211716","42226"
"at:44:42481:0:2","Eberstalzell Ortsmitte (Hauptstraße)","48.0438679308528","13.9823672307951","42226"
"at:44:42482:0:1","Eberstalzell Spieldorfer Straße","48.0341376329904","13.9868677903692","42226"
"at:44:42482:0:2","Eberstalzell Spieldorfer Straße","48.0343478748986","13.9868408409107","42226"
"at:44:42483:0:1","Eberstalzell Zeindlhub","48.0195207144498","13.9857089636525","42226"
"at:44:42483:0:2","Eberstalzell Zeindlhub","48.0195747920709","13.9858976098622","42226"
"at:44:42484:0:1","Eberstalzell Spieldorf","48.0107413619404","13.9885386567979","42226"
"at:44:42485:0:1","Eberstalzell Obernberg","48.0376635766841","13.9710754076722","42226"
"at:44:42485:0:2","Eberstalzell Obernberg","48.0374833809832","13.9712640538819","42226"
"at:44:42486:0:1","Eberstalzell Streining","48.0279801681141","13.9637990538698","42226"
"at:44:42486:0:2","Eberstalzell Streining","48.0278179615329","13.9637721044113","42226"
"at:44:42487:0:1","Vorchdorf Schart","48.0236184356878","13.954609288512","42226"
"at:44:42487:0:2","Vorchdorf Schart","48.0234922643811","13.9546901368875","42226"
"at:44:42488:0:1","Vorchdorf Abzw Mühltal","48.0187395869293","13.9365801007572","42226"
"at:44:42488:0:2","Vorchdorf Abzw Mühltal","48.0183189749007","13.93658908391","42226"
"at:44:42489:0:1","Eberstalzell Feldstraße","48.0406967763874","13.975189691674","42226"
"at:44:42489:0:2","Eberstalzell Feldstraße","48.0406787579066","13.9753873210365","42226"
"at:44:42490:0:1","Fischlham Forstberg","48.1074839646608","13.9730157686861","42221"
"at:44:42490:0:2","Fischlham Forstberg","48.1075799384673","13.9731594991316","42221"
"at:44:42491:0:1","Fischlham Eggen","48.0969797481708","13.9801214425845","42221"
"at:44:42491:0:2","Fischlham Eggen","48.0969797481708","13.98026517303","42221"
"at:44:42492:0:1","Fischlham Seethal","48.0930438636261","13.9732223812015","42221"
"at:44:42492:0:2","Fischlham Seethal","48.0929478626783","13.973653572538","42221"
"at:44:42493:0:1","Fischlham Lahen","48.0928278612415","13.9631522668651","42221"
"at:44:42493:0:2","Fischlham Lahen","48.0927918607559","13.9634846435203","42221"
"at:44:42495:0:1","Fischlham Thalheimer Straße","48.0884116135886","13.950333307759","42291"
"at:44:42495:0:2","Fischlham Thalheimer Straße","48.0884656189074","13.9505848360386","42291"
"at:44:42496:0:1","Fischlham Schlossmühle","48.0916578325565","13.9413591380694","42227"
"at:44:42496:0:2","Fischlham Schlossmühle","48.091525827649","13.941377104375","42227"
"at:44:42497:0:1","Fischlham Sattledter Straße","48.0864073760974","13.9480695532427","42291"
"at:44:42497:0:2","Fischlham Sattledter Straße","48.0871694756038","13.946910726526","42291"
"at:44:42502:0:1","Eferding Unterer Graben","48.3074151853243","14.0217763223149","43501"
"at:44:42502:0:2","Eferding Unterer Graben","48.3075824849902","14.0216325918695","43501"
"at:44:42505:0:1","Eferding Bahnhof","48.3031787360183","14.0157755762162","43501"
"at:44:42505:0:31","Eferding Bahnhof","48.3026349631831","14.0164852452907","43501"
"at:44:42505:0:5","Eferding Bahnhof","48.3030771525221","14.0159642224259","43501"
"at:44:42506:0:1","Eferding Busterminal (Schulzentrum)","48.3135033449701","14.0218392043848","43501"
"at:44:42506:0:2","Eferding Busterminal (Schulzentrum)","48.3132106041627","14.0216146255638","43501"
"at:44:42506:0:3","Eferding Busterminal (Schulzentrum)","48.3131329379523","14.0217224233979","43501"
"at:44:42507:0:1","Goldenberg b.Eferding","48.2997427114216","14.0318284703456","43501"
"at:44:42507:0:2","Goldenberg b.Eferding","48.300376152475","14.0312176159523","43501"
"at:44:42508:0:1","Eferding Welser Straße","48.3052223139988","14.0224859913895","43501"
"at:44:42508:0:2","Eferding Welser Straße","48.3048757480558","14.0221446315815","43501"
"at:44:42511:0:1","Raffelding Ort","48.2907123338736","14.0466237230771","42527"
"at:44:42511:0:2","Raffelding Ort","48.2906226794983","14.0464171105618","42527"
"at:44:42513:0:1","Fraham b.Eferding Führlingerweg","48.2857751319548","14.0309571045199","42527"
"at:44:42513:0:2","Fraham b.Eferding Führlingerweg","48.2858169746544","14.0308043909216","42527"
"at:44:42514:0:1","Fraham b.Eferding Gemeindeamt","48.2818776330692","14.0274626580642","42527"
"at:44:42514:0:2","Fraham b.Eferding Gemeindeamt","48.281883611056","14.0273099444659","42527"
"at:44:42516:0:1","Hörstorf b.Eferding Bundesstraße","48.2825232515954","14.003468656822","43510"
"at:44:42516:0:2","Hörstorf b.Eferding Bundesstraße","48.2815667767944","14.0017438914763","43510"
"at:44:42519:0:1","Lahöfen Abzw Ranzing","48.2889012849686","14.009343638781","43510"
"at:44:42519:0:2","Lahöfen Abzw Ranzing","48.2887936958839","14.0089753295144","43510"
"at:44:42520:0:1","Kalköfen B134/Abzw Ort","48.2711221021786","13.9899490117941","43510"
"at:44:42520:0:2","Kalköfen B134/Abzw Ort","48.2715227100701","13.9902095232266","43510"
"at:44:42520:0:3","Kalköfen B134/Abzw Ort","48.271325396128","13.9896525677503","43510"
"at:44:42521:0:1","Kalköfen Greinecker","48.2762281228827","13.9835350406646","43510"
"at:44:42521:0:2","Kalköfen Greinecker","48.2767303268652","13.9832655460794","43510"
"at:44:42522:0:1","Steinholz b.Eferding Aumühle","48.268198167383","13.9893471405537","43510"
"at:44:42522:0:2","Steinholz b.Eferding Aumühle","48.2682220857287","13.9892034101082","43510"
"at:44:42524:0:1","Limberg b.Eferding Landesstraße","48.2833601523548","13.9750010454643","43510"
"at:44:42524:0:2","Limberg b.Eferding Landesstraße","48.2833960192237","13.9752256242854","43510"
"at:44:42525:0:1","Hinzenbach Wagrein","48.3087356427694","14.0079422669376","43501"
"at:44:42525:0:2","Hinzenbach Wagrein","48.3083652011423","14.0068463222908","43501"
"at:44:42528:0:1","Oberrudling","48.3048817233507","13.9720905039434","43511"
"at:44:42528:0:2","Oberrudling","48.304654661656","13.9728181393236","43511"
"at:44:42529:0:21","Pupping Leumühle","48.321579939054","14.0123350286775","43501"
"at:44:42529:0:22","Pupping Leumühle","48.3216277257463","14.0121284161621","43501"
"at:44:42530:0:1","Seebach b.Eferding","48.3213230848159","13.9978092705313","43512"
"at:44:42530:0:2","Seebach b.Eferding","48.3212573777101","13.9978452031427","43512"
"at:44:42531:0:1","Großstroheim","48.321783032187","13.984253692892","43512"
"at:44:42531:0:2","Großstroheim","48.3212752978383","13.9852059070933","43512"
"at:44:42533:0:1","Pupping Gstöttenau","48.3292192679442","14.0092987230168","43502"
"at:44:42533:0:2","Pupping Gstöttenau","48.329141626104","14.0091639757241","43502"
"at:44:42535:0:1","Pupping Ortsmitte","48.3376397196838","14.0003515027857","43502"
"at:44:42535:0:2","Pupping Ortsmitte","48.3377949773677","14.0000640418947","43502"
"at:44:42538:0:1","Fraham b.Eferding Bahnhst","48.2875026091872","14.0396887290828","42527"
"at:44:42538:0:41","Fraham b.Eferding Bahnhst","48.2873471984025","14.0402726340175","42527"
"at:44:42538:0:42","Fraham b.Eferding Bahnhst","48.2873113343081","14.0403714486988","42527"
"at:44:42539:0:1","Unterhillinglah Bahnhst","48.2932345457933","14.0278938494006","42527"
"at:44:42539:0:21","Unterhillinglah Bahnhst","48.2930970824769","14.027247062396","42527"
"at:44:42539:0:22","Unterhillinglah Bahnhst","48.2927803177735","14.0273728265358","42527"
"at:44:42540:0:1","Eferding Brandstätter Straße","48.317625435141","14.0236448181062","43501"
"at:44:42540:0:2","Eferding Brandstätter Straße","48.3176314089431","14.0234022729794","43501"
"at:44:42541:0:1","Pupping Au bei Hohen Steg","48.3255819194091","14.0282980912786","43501"
"at:44:42541:0:2","Pupping Au bei Hohen Steg","48.324208140651","14.0276423211211","43501"
"at:44:42542:0:1","Pupping Brandstatt","48.3352630238126","14.0245341502376","43502"
"at:44:42542:0:2","Pupping Brandstatt","48.3356153550697","14.0235460034249","43502"
"at:44:42544:0:1","Eferding Kotschystraße","48.3161259887046","14.0176800046188","43501"
"at:44:42544:0:2","Eferding Kotschystraße","48.3162215722626","14.0173296616579","43501"
"at:44:42545:0:1","Eferding Gewerbegebiet Bahnhof","48.3020732576884","14.0217583560092","43501"
"at:44:42545:0:21","Eferding Gewerbegebiet Bahnhof","48.3018999643201","14.021372080437","43501"
"at:44:42545:0:22","Eferding Gewerbegebiet Bahnhof","48.3017206946993","14.0210846195461","43501"
"at:44:42552:0:1","Sperneck b.Eferding Lokalbahn","48.2909932498969","13.9940992284074","43501"
"at:44:42555:0:1","Wackersbach Lokalbahn","48.2963781710662","13.9796183860253","43501"
"at:44:42560:0:1","Prambachkirchen-Bad Weinberg Bahnhof","48.3153015730837","13.9011685122523","43515"
"at:44:42560:0:21","Prambachkirchen-Bad Weinberg Bahnhof","48.3154509247277","13.9015637709773","43515"
"at:44:42561:0:1","Manzing-Prambach Lokalbahn","48.3317933266458","13.8885561656615","43515"
"at:44:42563:0:1","Prambachkirchen Eferdinger Straße","48.3175836185071","13.9060104316343","43515"
"at:44:42563:0:2","Prambachkirchen Eferdinger Straße","48.3176314089431","13.9042676999829","43515"
"at:44:42564:0:1","Prambachkirchen Hauptstraße","48.3140828473296","13.9049414364461","43515"
"at:44:42564:0:2","Prambachkirchen Hauptstraße","48.3140410277921","13.904887537529","43515"
"at:44:42566:0:1","Prambachkirchen Mairing","48.3082397283686","13.8988688251246","43515"
"at:44:42566:0:2","Prambachkirchen Mairing","48.3083054522409","13.8987789935962","43515"
"at:44:42567:0:1","Prambachkirchen Gallham","48.3047024642019","13.8837322125851","43515"
"at:44:42567:0:2","Prambachkirchen Gallham","48.3048040444635","13.8837232294322","43515"
"at:44:42568:0:1","Prambachkirchen Reith","48.2965753882526","13.8811450645664","43515"
"at:44:42568:0:2","Prambachkirchen Reith","48.2962048583644","13.881001334121","43515"
"at:44:42569:0:1","St.Thomas b.Waizenkirchen Ortsmitte","48.2850458679713","13.8806689574658","43593"
"at:44:42569:0:2","St.Thomas b.Waizenkirchen Ortsmitte","48.2850100022609","13.8805521764788","43593"
"at:44:42569:0:4","St.Thomas b.Waizenkirchen Ortsmitte","48.284776874529","13.8801838672123","43593"
"at:44:42570:0:1","Großsteingrub","48.3025094763216","13.9235994448998","43511"
"at:44:42570:0:2","Großsteingrub","48.302288379672","13.9238958889436","43511"
"at:44:42572:0:1","Oberfreundorf Landesstraße","48.2894033643671","13.9266806663248","43511"
"at:44:42572:0:2","Oberfreundorf Landesstraße","48.2883992006339","13.9263033739054","43511"
"at:44:42573:0:1","Pernau b.St.Marienkirchen","48.2810885326778","13.9235365628299","43511"
"at:44:42573:0:2","Pernau b.St.Marienkirchen","48.2809032118789","13.9235006302186","43511"
"at:44:42574:0:2","St.Thomas b.Waizenkirchen Valtau","48.2835215530668","13.9057768696604","43511"
"at:44:42575:0:2","St.Thomas b.Waizenkirchen Lameth","48.2856555811957","13.8970991440146","43593"
"at:44:42576:0:2","Kirchholz b.St.Marienkirchen","48.278625504571","13.9148768034898","43511"
"at:44:42580:0:1","Dachsberg OÖ Gymnasium","48.2990495027709","13.9274891500806","43511"
"at:44:42580:0:2","Dachsberg OÖ Gymnasium","48.2992108539008","13.9273723690937","43511"
"at:44:42580:0:3","Dachsberg OÖ Gymnasium","48.2989180311029","13.9273723690937","43511"
"at:44:42581:0:1","Steyr Hausleitner Straße 12","48.0682036444956","14.431488940306","41200"
"at:44:42583:0:1","Steyr Gesundheitszentrum","48.0382101664551","14.4214817080396","41200"
"at:44:42590:0:1","Leppersdorf b.Scharten","48.2670680127891","14.0310469360483","42527"
"at:44:42590:0:2","Leppersdorf b.Scharten","48.2666135520446","14.0309660876728","42527"
"at:44:42591:0:1","Vitta b.Scharten","48.2599097866569","14.0347300287137","42527"
"at:44:42591:0:2","Vitta b.Scharten","48.259867922737","14.035116304286","42527"
"at:44:42592:0:1","Rexham b.Scharten","48.2579840108594","14.0413685786643","42527"
"at:44:42592:0:2","Rexham b.Scharten","48.2579541069365","14.0411799324546","42527"
"at:44:42593:0:1","Scharten Schemigersiedlung","48.2527685022274","14.0488425618292","42527"
"at:44:42593:0:2","Scharten Schemigersiedlung","48.2527984091834","14.0487257808423","42527"
"at:44:42594:0:1","Scharten Unterscharten","48.2492752494354","14.0465967736186","42526"
"at:44:42594:0:2","Scharten Unterscharten","48.2493410492102","14.0465877904658","42526"
"at:44:42595:0:1","Scharten Ortsmitte","48.2518174519058","14.0366075076578","42526"
"at:44:42595:0:2","Scharten Ortsmitte","48.2517157662335","14.0358798722776","42526"
"at:44:42596:0:1","Scharten Abzw Kronberg","48.2487548300522","14.0230609131714","42526"
"at:44:42596:0:2","Scharten Abzw Kronberg","48.2488744671608","14.0231148120885","42526"
"at:44:42597:0:1","Scharten Roitham Abzw Loiben","48.2434785552354","14.0199886748993","42526"
"at:44:42597:0:2","Scharten Roitham Abzw Loiben","48.2433888179633","14.0197551129254","42526"
"at:44:42599:0:1","Schalchham Oberweg Ost","47.9965205677197","13.6804434637605","44292"
"at:44:42599:0:2","Schalchham Oberweg Ost","47.9970675938389","13.6803176996207","44292"
"at:44:42602:0:1","Gallneukirchen Pfarrfeld","48.3489424373954","14.4209067862576","41517"
"at:44:42602:0:2","Gallneukirchen Pfarrfeld","48.3488528852997","14.4208079715764","41517"
"at:44:42604:0:1","Gmunden Aubauerstraße","47.9340974957589","13.7878460391448","44200"
"at:44:42604:0:2","Gmunden Aubauerstraße","47.9342058300336","13.787890954909","44200"
"at:44:42606:0:1","Rüstorf Abzw Mühlwang","48.0444805177393","13.7894989392678","44215"
"at:44:42606:0:2","Rüstorf Abzw Mühlwang","48.0444204605236","13.7894001245865","44215"
"at:44:42607:0:1","Steyregg Gewerbegebiet","48.2832107067963","14.3636661363456","41516"
"at:44:42607:0:2","Steyregg Gewerbegebiet","48.2834019970328","14.362956467271","41516"
"at:44:42610:0:1","Untergallsbach","48.2882019518662","13.9637990538698","43511"
"at:44:42610:0:2","Untergallsbach","48.2882019518662","13.9640056663852","43511"
"at:44:42611:0:1","Mittergallsbach Abzw Ort","48.2965455069097","13.9477192102818","43511"
"at:44:42611:0:2","Mittergallsbach Abzw Ort","48.2964737916153","13.948105485854","43511"
"at:44:42613:0:1","Obergallsbach","48.2995813619727","13.9400745472129","43511"
"at:44:42613:0:2","Obergallsbach","48.2999160121135","13.9395625075009","43511"
"at:44:42614:0:1","Dachsberg OÖ Abzw Hundswies","48.2948362649845","13.9284503474348","43511"
"at:44:42614:0:2","Dachsberg OÖ Abzw Hundswies","48.2951649697987","13.9282347517665","43511"
"at:44:42618:0:1","Arbing Groißing","48.2412949035859","14.6976687421805","40302"
"at:44:42618:0:2","Arbing Groißing","48.2410615763905","14.6985670574648","40302"
"at:44:42619:0:1","Arbing Am Steinbichl","48.2433768529817","14.7005074184788","40302"
"at:44:42619:0:2","Arbing Am Steinbichl","48.2432572030126","14.7005703005487","40302"
"at:44:42620:0:1","Mitterstroheim Ort","48.3294999720728","13.9652543246303","43512"
"at:44:42620:0:2","Mitterstroheim Ort","48.3292670474795","13.9656585665082","43512"
"at:44:42621:0:1","Stroheim Ortsmitte","48.3390728495744","13.9571425376135","43512"
"at:44:42621:0:2","Stroheim Ortsmitte","48.3387384562034","13.9569808408624","43512"
